T1,T5,H5,PY,Y
29.1,40.5,23.1,243.9,47.104312
29,40.5,23.5,243.9,47.122428
29.5,40.6,23.5,243.9,47.0907355
28.7,40.5,23.8,243.9,47.1178975
28.9,40.6,24.4,243.9,47.113368
29,40.6,25.3,243.9,47.113368
28.9,40.7,25.1,243.9,47.113368
29,40.7,26.3,243.9,47.122428
29,40.6,25.4,223.58,47.113368
29.3,40.5,25.7,213.41,47.1088395
28.9,40.3,25.9,203.25,47.104312
28.7,39.9,25.5,182.93,47.1178975
28.7,39.6,25.9,182.93,47.122428
28.6,39.3,26.2,162.6,47.131492
29,39.1,26.5,162.6,47.113368
28.6,38.6,25.5,152.44,47.0997855
28.7,38.3,26.3,142.28,47.104312
28.8,38.1,25.9,132.11,47.09526
28.6,37.7,26.9,121.95,47.1178975
28.6,37.3,26.9,111.79,47.131492
28.4,36.9,27,111.79,47.122428
28.7,36.6,26.4,111.79,47.122428
28.5,36.4,26.5,121.95,47.1269595
28.6,36.2,26.7,111.79,47.122428
28.6,36,26.7,111.79,47.122428
28.9,35.9,27.1,111.79,47.0997855
28.9,35.8,27.1,111.79,47.113368
28.4,35.7,27.5,101.63,47.14056
28.5,35.4,27.3,101.63,47.131492
28.4,35.2,28.2,101.63,47.131492
28.3,35.1,28.8,101.63,47.1450955
28.3,34.9,28.9,101.63,47.1360255
28.3,34.8,29.3,91.46,47.1360255
28.3,34.6,29.8,81.3,47.131492
28.3,34.3,30.3,81.3,47.1269595
28.3,34.2,29.4,81.3,47.131492
28.2,34.1,29.7,71.14,47.14056
28.1,33.8,29.6,71.14,47.1360255
28.3,33.7,29.9,60.98,47.1269595
28,33.5,29.8,60.98,47.131492
28.1,33.3,30.3,60.98,47.1450955
28.3,33.1,30.2,60.98,47.131492
28.2,33,30,60.98,47.1360255
28.4,32.9,29.1,60.98,47.131492
28.3,32.8,29.9,60.98,47.1178975
28.4,32.7,29.4,60.98,47.1360255
28.2,32.7,29.4,60.98,47.1360255
28.3,32.6,29.3,60.98,47.1360255
28,32.6,29.2,60.98,47.1360255
28.1,32.6,30,60.98,47.14056
28.1,32.6,30,60.98,47.14056
28,32.5,29.8,71.14,47.1450955
28,32.5,29.7,71.14,47.1450955
28.2,32.5,29.4,71.14,47.14056
28.1,32.5,29.5,71.14,47.1360255
28,32.5,30.4,71.14,47.1541695
28,32.5,29.6,81.3,47.1632475
28.1,32.6,29.9,81.3,47.1814155
28.1,32.5,29.7,81.3,47.149632
28,32.6,30.3,81.3,47.149632
28.1,32.6,29.9,81.3,47.1541695
28,32.6,30.4,81.3,47.1541695
28,32.7,31.2,81.3,47.1541695
28.1,32.8,31.2,81.3,47.149632
28.1,32.8,30.7,91.46,47.149632
28.2,32.7,31,91.46,47.1360255
28.1,32.8,30.8,91.46,47.14056
27.9,32.8,30.9,91.46,47.158708
28.2,32.8,30.2,91.46,47.122428
28.3,32.8,30,101.63,47.131492
28.2,32.9,30.1,101.63,47.104312
28.3,33,30.5,101.63,47.104312
28.3,33.1,30,101.63,47.122428
28.3,33.2,31.5,101.63,47.122428
28.1,33.4,32.4,101.63,47.149632
28.1,33.3,32.2,101.63,47.1450955
28.1,33.3,33.3,101.63,47.1541695
28.2,33.3,33.4,111.79,47.1450955
28,33.4,33,111.79,47.1450955
27.9,33.5,33.5,111.79,47.149632
28.1,33.5,33.5,111.79,47.149632
28.1,33.7,33.9,111.79,47.14056
28.2,33.7,35.6,111.79,47.1360255
28.2,33.7,36.6,121.95,47.1450955
28.2,33.7,37.2,121.95,47.1450955
28.5,33.8,38.6,111.79,47.131492
28.3,33.9,37.9,111.79,47.14056
28.5,33.9,37.8,111.79,47.1360255
28.3,33.9,38.3,111.79,47.1450955
28.3,33.9,38.8,111.79,47.14056
24.3,29.1,62.4,86,38.53675641
24.5,29.4,62.4,84.9,38.53675641
24.3,29.5,62.1,84.6,38.54349069
24.4,29.6,61.1,83.9,38.56601166
24.6,29.7,60.9,83.5,38.57052942
24.3,29.8,60.5,83.1,38.57957852
24.5,30,60,82.3,38.5909154
24.5,30.1,59.4,82.5,38.6045571
24.3,30.2,58.8,81.9,38.61823971
24.7,30.4,58.5,81.2,38.62509638
24.4,30.5,58.5,81.4,38.62509638
24.5,30.6,57.6,80.3,38.64572792
24.6,30.6,57.2,79.6,38.65492717
24.3,30.7,57,79.3,38.65953365
24.5,30.7,55.6,78.3,38.69190724
24.5,30.7,56.4,78,38.67338055
24.4,30.7,55.9,77.9,38.68495113
24.4,30.8,56,77.4,38.68263472
24.5,30.9,55.3,76.6,38.69887367
24.3,30.9,55.5,76.6,38.69422823
24.9,31,55.1,75.7,38.70352371
24.6,31,55.5,76.2,38.69422823
25,31.1,54.9,75.2,38.70817834
24.7,31.2,54.3,74.8,38.72216984
24.5,31.3,54,74.5,38.72918114
24.6,31.4,53.8,73.6,38.7338611
24.8,31.5,53.4,73.9,38.74323486
25,31.6,52.4,72.9,38.76675011
25.2,31.6,52.5,72.4,38.76439338
25.1,31.8,53,72.5,38.75262709
25,32,52.1,71,38.77382724
24.8,32.1,51.7,71,38.78327963
25.6,32.3,50.5,70.4,38.8117482
25.1,32.4,51.8,71,38.7809148
25.8,32.7,50.3,69.5,38.81650923
25.3,32.9,50.3,70,38.81650923
25.2,33.1,49.9,69.3,38.82604525
25.1,33.3,49,68,38.84756949
26,33.5,48.3,67.4,38.86437594
25.6,33.8,48.4,67.1,38.86197151
25.8,34,48.6,67.6,38.85716616
25.4,34.3,48.7,67.5,38.85476524
25.3,34.4,47.8,67.3,38.87641563
25.9,34.6,47.7,66.3,38.87882708
25.7,34.8,47.1,66.3,38.89332039
25.8,34.9,47.2,66.3,38.89090191
25.5,34.9,45.8,65.6,38.92486756
25.9,35,46.2,65.3,38.91513958
25.1,35.1,45.9,64.9,38.9224338
25.7,35.3,45.3,63.8,38.93705403
25.3,35.3,45.4,64.1,38.93461438
25.9,35.5,44.5,62.7,38.95661368
25.5,35.6,44.8,62.9,38.94926996
25.7,35.7,44.5,63.1,38.95661368
27.7,36,43.9,62.1,38.97133302
25.3,36.2,43.3,60.8,38.98609494
26.6,36.3,42.9,60.4,38.99595991
26.3,36.6,43.1,60.5,38.99102505
26.4,37,42.4,59.5,39.00831781
28.5,37.4,42.4,59.3,39.00831781
26.8,37.7,42.5,60,39.00584386
26.6,37.9,41.7,59.3,39.02566875
26,38,41,58.1,39.04307797
25.9,38.3,40.8,57.8,39.04806275
26.4,38.5,40.5,57.2,39.05554887
26.4,38.7,39.9,56.9,39.07055333
26.4,38.9,39.6,56.7,39.07807168
27.9,39.1,39.3,56.9,39.0856008
26.7,39.3,38.2,56,39.11329977
27,39.4,39.2,56.2,39.0881129
26.5,39.5,37.5,56,39.13100197
26.3,39.4,37,54.7,39.14368245
26.3,39.3,36.8,54.5,39.14876307
26,39.3,36.2,53.8,39.16403382
26.7,39.6,36,53.3,39.16913372
26.6,39.7,36.6,53.6,39.1538485
26.9,40.2,36,53.1,39.16913372
26.8,40.6,35.5,52.6,39.18190458
27.7,41.2,35.5,52,39.18190458
28,41.7,35.8,52,39.17423844
27.6,42.3,35.4,51.9,39.18446238
28.4,42.8,35.4,51.9,39.18446238
27.6,43.4,34.7,50.9,39.2024008
27.6,43.9,34.2,50.2,39.21525027
29.6,44.5,33.8,50,39.22555166
29.1,45,33.7,50.2,39.22813004
29.2,45.5,33.3,50,39.23845569
28.6,45.9,32.4,48.2,39.26175951
28.3,46.4,30.7,46.3,39.30604705
27.8,46.6,30.9,41.6,39.30081844
27.6,47,30.9,44.2,39.30081844
27.8,47.4,30.8,44.8,39.30343213
28.2,47.8,30.7,44.8,39.30604705
28.6,48.3,29.7,44.4,39.33226349
29,48.7,29.9,44.8,39.3270104
28.5,49,28.6,44.9,39.36124312
28.6,49.2,28.4,43.5,39.36652811
29.8,49.5,28.2,43.3,39.37181801
27.9,50,27.5,42,39.39037144
30.2,50.2,26.4,41.3,39.41964885
29.1,50.7,26.2,40.3,39.42498806
29.8,51,26.2,40.9,39.42498806
29.9,51.3,24.4,40.3,39.47326375
29.6,51.7,25.7,40.5,39.43835773
29.9,52.1,25.1,40,39.45444217
31.4,52.4,25.2,40,39.45175834
29.7,52.7,24.3,39.4,39.47595751
29.7,52.7,23.7,38.2,39.49214615
32.9,53,24,38,39.48404624
32.5,53.3,23.7,38.1,39.49214615
32,53.5,23.4,38.4,39.50025726
29.2,53.7,23,37.4,39.51108949
29.2,53.7,22.5,37,39.52465781
29.6,53.7,22.8,36.9,39.51651308
30.2,54.1,22.5,37.9,39.52465781
30.6,54.3,22.2,36.4,39.53281376
30.1,54.6,20.5,36.4,39.57924322
32.2,54.8,21.6,35.3,39.54915937
31,54.9,21.7,35.7,39.54643198
30.8,55.1,21.7,35.8,39.54643198
30.3,55.3,21.6,35.3,39.54915937
30.9,55.7,22,35.2,39.5382573
30.3,55.8,21.3,34.5,39.55734904
30.9,56.1,21.5,31.8,39.55188801
32,56.4,21.2,33.7,39.56008143
29.5,56.6,20.8,34,39.57102351
30,56.7,20.8,33,39.57102351
30.1,57,20.5,31.9,39.57924322
29.4,57.1,20.4,32.7,39.58198563
29.7,57.2,19.7,32.2,39.6012176
29.2,57.4,19.8,32,39.59846641
31,57.8,20.1,32.3,39.59022038
30.6,58.1,19.8,31.9,39.59846641
31,58.6,19.8,31.7,39.59846641
31,58.8,19.6,31.5,39.60397004
29.4,58.7,18.8,31.4,39.62603483
30.8,59,18.7,30.7,39.62879859
30.4,59.2,19.2,31.4,39.61499238
30.7,59.6,18.2,30.6,39.64263625
30.8,58.5,18.9,30,39.62327233
29.7,57.6,18.6,30.1,39.6315636
30.1,56.5,18.7,29.7,39.62879859
30.4,56,18.3,29.5,39.6398662
31.1,56.8,18.5,29.9,39.63432988
30.3,58.2,18.6,28.6,39.6315636
30.4,59.4,18.3,29.7,39.6398662
30.1,59.7,18.3,29.3,39.6398662
31.5,60.5,18,29.1,39.64818014
30.8,61.3,18,28.5,39.64818014
30.5,61.7,18,28.4,39.64818014
29.6,60.9,16.7,27.9,39.68433841
30.1,58.4,18.2,27.7,39.64263625
29.1,56.1,17.1,27.3,39.67319006
30.1,54.5,17.7,26.9,39.65650542
29.3,53,17.9,26.8,39.65095397
30.8,52,18.2,26.9,39.64263625
29.5,50.9,18.1,26.7,39.64540757
31.3,50.2,18.4,27,39.63709741
30.9,49.5,19.2,28.5,39.61499238
30.7,48.7,19.4,28,39.6094787
29.7,47.9,19.8,28.5,39.59846641
31.6,47.4,20.2,29,39.58747421
31.1,46.9,20.5,29.3,39.57924322
30.2,46.7,20.6,29.9,39.57650207
28.9,46.5,20.8,29.7,39.57102351
29.5,46.1,21.3,30.6,39.55734904
29.3,45.9,21.6,30.1,39.54915937
30.9,46.3,21.7,30.7,39.54643198
30.2,47.5,22,30.7,39.5382573
29.9,48.3,21.9,30.6,39.54098094
29.2,47.7,22.1,31.4,39.53553491
29.3,46.8,22,31,39.5382573
31.4,46.2,22.1,31.5,39.53553491
31,45.7,22.4,31.8,39.52737521
30.1,45.5,22.3,31.6,39.53009386
30.7,45.7,22.6,31.6,39.52194165
35,46.7,22.5,31.6,39.52465781
32.3,48.3,22.6,32.4,39.52194165
30.3,50.1,22.6,32.3,39.52194165
30.1,51.2,22.9,32.8,39.51380066
29.9,50.8,22.4,32,39.52737521
30.9,51.6,22.5,32.3,39.52465781
29.6,51.6,22.3,32.4,39.53009386
30.5,52.8,21.5,32,39.55188801
31.3,53.7,22.1,32.1,39.53553491
30.6,54.4,21.8,31.9,39.54370584
31.1,55.1,21.6,31.8,39.54915937
30.1,54.6,21.1,31.4,39.56281508
29.6,53.3,20.9,30.9,39.56828612
31.2,53.3,20.6,30.8,39.57650207
31.4,53.7,20.6,31.2,39.57650207
35.4,53.8,20.7,30.2,39.57376216
32.3,54.7,20.2,30.4,39.58747421
32.9,55.5,19.8,29.6,39.59846641
33.3,56.5,19.7,29.3,39.6012176
32.7,56.9,20,29.3,39.5929678
32.1,57.2,20.1,29.2,39.59022038
31.7,57.4,19.5,27.9,39.60672374
31.4,57.6,19.2,29.9,39.61499238
31.7,58.2,18.9,27.3,39.62327233
34.4,58.8,19,27.7,39.62051109
33.5,59.4,19.4,28.9,39.6094787
33,60.2,18.7,28.6,39.62879859
33.6,60.8,18.3,28.3,39.6398662
34.2,61.6,18.2,28.1,39.64263625
34,62.4,17.9,28.5,39.65095397
31.3,63,18.4,28.4,39.63709741
31,63.3,17.6,27.8,39.65928304
31.6,63.6,16.9,26.8,39.67876171
32.1,64,16.3,26.5,39.69550699
34.3,64.5,16.2,26,39.6983023
34.3,65.1,15.9,25.9,39.70669583
34.4,65.5,16.1,25.8,39.70109888
34.7,65.9,15.9,25.3,39.70669583
35,66.5,15.7,25.4,39.71229785
33.8,66.9,15.7,25.1,39.71229785
32.5,67.1,15.6,25,39.71510076
34.2,66.8,15.5,25.1,39.71790493
32,64.7,15.1,24.6,39.72913433
31.1,62.3,15.2,22.8,39.72632508
31.8,60.5,15.7,23.9,39.71229785
31.1,58.9,15.6,24.1,39.71510076
31.5,57.8,15.7,23.9,39.71229785
33.3,58.3,15.8,24,39.7094962
31.8,58.3,15.8,24,39.7094962
32.1,56.7,16.2,23.4,39.6983023
31.4,55.3,16.1,24,39.70109888
31.8,54.6,16.6,25.7,39.68712866
31.6,55.6,16.2,25.2,39.6983023
32.7,57,16.5,24.8,39.68992017
32.2,58.1,16.6,25.7,39.68712866
31.3,58.5,17.1,25.5,39.67319006
32.8,58.7,17.1,25.7,39.67319006
31.6,57.4,17.2,26.4,39.67040613
31.4,55.8,17.3,25.7,39.66762346
30.5,54.1,17.5,26.2,39.66206192
30.5,52.7,17.3,25.2,39.66762346
30.3,51.5,17.4,26,39.66484206
30.3,50.3,17.9,25.3,39.65095397
30.5,49.4,18,25.8,39.64818014
30.3,48.5,18.2,25.9,39.64263625
29.7,47.7,18.1,26.5,39.64540757
30.1,47.2,18.8,26.3,39.62603483
29.9,46.7,19.3,26.4,39.61223491
30.6,46.4,19.6,27.3,39.60397004
31.1,46.6,20.2,27.2,39.58747421
30.7,47.4,20.7,29,39.57376216
30.7,48.3,20.9,28.5,39.56828612
31.5,48.7,20.8,28.6,39.57102351
31.5,49.1,21,28.8,39.56554997
31.3,49.2,20.9,28.9,39.56828612
32.3,49.2,21.3,29.2,39.55734904
31,48.8,21.2,29.1,39.56008143
31.4,48.4,21.4,29.4,39.5546179
30.8,48.4,21.1,29,39.56281508
30.2,48.3,21.2,28.9,39.56008143
30.4,47.6,21.4,28.9,39.5546179
30,46.9,21.3,29.6,39.55734904
31.1,46.3,21.2,28,39.56008143
31,45.6,21.2,27.6,39.56008143
31.4,44.9,21.4,27.9,39.5546179
31.3,44.4,22.2,28.5,39.53281376
31.3,43.9,21.9,29.1,39.54098094
31.8,43.4,22.4,30.3,39.52737521
30.3,43.1,22.9,31.4,39.51380066
30.2,42.6,23.2,32.2,39.50567088
30.1,42.1,23.2,32.1,39.50567088
29.6,41.3,24.4,33.6,39.47326375
29.5,40.4,24.7,34,39.46518992
29.6,39.6,25.1,34.1,39.45444217
30,38.8,25.9,33.9,39.43300615
29.5,38.2,25.7,34.8,39.43835773
29.1,37.7,28.1,35.5,39.37446481
28.8,37.1,28.4,36.1,39.36652811
29.1,36.7,28.9,36.4,39.35332486
29,36.3,29.2,36.9,39.34541764
29.4,36.2,30.2,37.6,39.31913997
29.1,36,30,37.8,39.3243857
28.9,36,30.2,39,39.31913997
28.6,36.2,30.6,38.6,39.30866319
28.7,36.4,32.6,38.8,39.25657237
29.3,37.4,32.6,40.3,39.25657237
28.8,37.9,32.8,40.3,39.2513901
29,39.4,32.6,40,39.25657237
29,40.9,32.8,39.9,39.2513901
29,41.3,32.5,40.8,39.25916533
28.6,41.6,32.7,41.2,39.25398063
29.1,42.9,32.5,41.6,39.25916533
29.1,43.3,32.6,41.8,39.25657237
29.7,45.4,32.4,42,39.26175951
30.5,48.8,31.2,41.8,39.29298469
30.5,51.8,30,42.1,39.3243857
31.3,53.5,28.5,40.9,39.363885
29.5,52.8,27.7,39.5,39.38506431
30.2,51.5,27.1,38.7,39.4010005
30.2,50.9,26.6,38.4,39.41431458
30.6,50.7,26.3,37.7,39.42231784
31.5,53.2,25.8,37.6,39.43568132
31.4,54.5,25.7,37.7,39.43835773
32.2,55.5,25,37.6,39.45712725
31,55.4,24.1,36.9,39.48134875
31.3,55,23.5,35.3,39.49755231
31.1,56.3,22.5,34.8,39.52465781
31.6,57.6,22.3,33.8,39.53009386
32.5,58.1,21.9,33.8,39.54098094
32.2,58.3,21.9,33.4,39.54098094
32.2,58.4,21.7,33.6,39.54643198
31.5,57.1,21.1,32.6,39.56281508
30.5,55.4,20.3,31.8,39.58472929
29.9,53.7,19.7,30.5,39.6012176
30,52.4,20.3,30.1,39.58472929
29.5,51.2,19.6,29.8,39.60397004
30.9,51.2,20,29.3,39.5929678
30.1,50.5,20.3,30.1,39.58472929
28.9,48.9,20.7,29.9,39.57376216
28.6,47.1,21.9,31.5,39.54098094
28.5,45.1,22.4,31.9,39.52737521
27.9,43.3,23.1,31.6,39.50837956
27.6,41.7,23.5,32.3,39.49755231
27.8,40.4,24.4,33.2,39.47326375
27.6,39.1,25.1,33.4,39.45444217
27.4,37.8,25.5,33.6,39.44371426
27.2,36.9,27.6,34.8,39.38771726
27.5,36.1,28.7,35.4,39.35860247
27.1,35.4,30,34.9,39.3243857
26.7,34.6,30.7,36.6,39.30604705
26.5,33.7,32.1,38,39.26954935
25.3,32.9,33.8,38.7,39.22555166
24.1,31.6,35.5,40.1,39.18190458
23.5,30.8,36.9,40.6,39.14622216
23.3,25.2,38.8,42.5,39.09817327
21.7,23.8,39.8,42.7,39.07305825
21.9,23.8,41.2,43.7,39.03809795
22.3,24.2,42.7,44.3,39.00089951
22.6,24.1,43.7,45.5,38.97624892
23,23.9,45.2,46.6,38.93949486
24,23.8,46,47.5,38.92000122
23.7,24.1,48.6,47.8,38.85716616
23.8,23.9,50.9,51.1,38.80224009
24.2,23.4,51.4,52.7,38.7903811
24.1,23.3,52,53.4,38.7761886
24.1,24.1,52.8,53.4,38.75733014
24,26.1,53.8,56.3,38.7338611
24.3,26.1,55,58.6,38.70585045
24.3,26.1,55.8,58.8,38.68726868
24.6,26.1,56.1,59.7,38.68031946
24.2,26.2,58,63.3,38.63654694
24.3,26.1,58.9,63.2,38.61595643
24.1,26,59.5,65.5,38.60228064
24.4,25.9,58.7,65.1,38.62052413
24.4,25.9,58.2,65.3,38.63196329
24.3,25.9,58.1,65.7,38.63425455
24.8,25.9,59.5,68,38.60228064
24.9,26,60.3,69.7,38.58410987
24.8,26.1,61.3,71.5,38.56149842
24.4,26.3,61.7,72.1,38.55248552
24.6,26.3,61.3,72.4,38.56149842
24.6,26.4,61.4,73.6,38.5592435
24.5,26.5,60.7,72.7,38.5750517
24.5,26.6,60.8,73.6,38.57278999
24.8,26.7,62.3,75,38.53900004
24.9,26.8,63.2,76.9,38.51884792
24.5,26.9,63.8,78,38.50546382
24.7,26.9,64,77.9,38.50101144
24.9,27,63.1,77.8,38.52108254
25,27.1,63,79.6,38.52331829
24.7,27.1,62.8,79.8,38.52779316
24.5,27.2,62.1,79,38.54349069
24.4,27.2,61.8,79,38.55023512
24.5,27.3,63.2,79.8,38.51884792
24.4,27.3,64.2,80.5,38.49656355
24.4,27.4,63.7,79.2,38.50769169
24.4,27.5,63.5,80.1,38.51215081
24.6,27.5,63.4,80.1,38.51438206
24.5,27.6,63.5,80.1,38.51215081
24.6,27.7,63.6,80.4,38.50992069
25.6,27.9,63.3,80.5,38.51661443
25,28,63.5,80.8,38.51215081
25,28.1,64.4,81.6,38.49212015
24.7,28.1,64.4,82.3,38.49212015
24.6,28.2,64.3,82.2,38.49434129
24.5,28.2,63.8,82.1,38.50546382
24.8,28.3,64,82.2,38.50101144
24.9,28.5,62.9,81.4,38.52555516
24.7,28.6,62.2,81,38.5412448
25.1,28.6,61.5,80.5,38.55698971
24.8,28.7,62.2,80.8,38.5412448
26,28.9,61.6,79.9,38.55473705
25.1,29.1,61.7,80.5,38.55248552
25.1,29.2,60.1,79.6,38.58864576
24.9,29.4,59.8,78.7,38.59545809
24.8,29.6,59.2,78.6,38.60911342
24.8,29.7,59.5,78.6,38.60228064
25.3,30,57.8,76.5,38.64113515
25.2,30.1,57.7,74.5,38.64343096
25.5,30.3,57.8,76.8,38.64113515
25.2,30.5,57.7,77.5,38.64343096
25.4,30.8,57.2,77.1,38.65492717
25.3,30.9,57.7,77.9,38.64343096
25.3,31.1,56.9,76.7,38.66183861
25.3,31.3,57.4,77.3,38.65032526
25.6,31.4,55.7,75.5,38.68958739
25.4,31.6,55.9,75.8,38.68495113
25.5,31.8,55.8,75.7,38.68726868
25.2,32,55.3,75.6,38.69887367
25.2,32.1,55.5,75.1,38.69422823
25.5,32.3,54.7,74.2,38.71283757
25.4,32.5,54.5,73.5,38.71750141
25.5,32.7,54.2,73.2,38.72450579
25.5,32.9,54.3,73.3,38.72216984
25.5,33.2,54.6,73.6,38.71516891
25.6,33.4,54.7,73.7,38.71283757
25.7,33.7,54.4,73.5,38.71983505
25.7,33.9,54.4,73.3,38.71983505
26.1,34.2,54.5,73.1,38.71750141
25.8,34.4,53.5,72.6,38.74088969
25.6,34.6,53.4,72.3,38.74323486
25.8,34.7,52.6,72.8,38.76203781
26.2,34.9,52,70.6,38.7761886
25.9,35.1,51.9,70.3,38.77855112
25.7,35.3,51.9,70,38.77855112
25.6,35.5,50.6,68.2,38.80936943
26.1,35.8,49.7,66.5,38.83082026
26,36,49.4,66.2,38.8379915
25.9,36.2,48.4,65.1,38.86197151
25.9,36.5,47.9,64.5,38.87400535
26.1,36.7,47.5,62.9,38.88365349
26,36.7,46.8,63.2,38.90058289
25.9,36.7,46.3,62.2,38.91271053
26.1,36.8,46.3,61.6,38.91271053
26.1,36.7,45.7,61.5,38.9273025
26.2,36.8,45.2,60.7,38.93949486
26.2,36.8,45,60.1,38.94438005
26.3,36.8,44.9,59.8,38.94682442
25.9,36.8,44.6,59.1,38.95416459
26,36.8,44.1,58.6,38.96642184
26.1,36.8,44,57.6,38.96887684
26.5,36.7,43.8,55.5,38.97379038
26.3,36.7,44,57.6,38.96887684
26.4,36.6,43.9,57.9,38.97133302
26.1,36.6,43.2,57.5,38.9885594
26.2,36.7,43.1,56.9,38.99102505
26.2,36.7,43,56.1,38.99349189
26.1,36.7,42.7,56.1,39.00089951
26.3,36.8,42.8,56,38.99842912
26.3,36.8,42.6,56.2,39.00337109
26.5,37,42.3,55.8,39.01079295
26.3,37,42.1,55.5,39.0157468
26.6,37.2,42.1,55.1,39.0157468
26.6,37.2,41.9,55.3,39.02070539
26.4,37.2,42,54.9,39.0182255
26.4,37.2,41,53.8,39.04307797
26.4,37.3,40.9,54,39.04556977
26.5,37.2,41.1,53.8,39.04058737
26.9,37.1,40.4,53.7,39.05804663
26.8,37.2,40.9,54.4,39.04556977
26.8,37.3,38.2,53.4,39.11329977
27.4,37.4,40.2,53.7,39.06304573
27.6,37.7,39.3,53.6,39.0856008
27.1,37.9,38.6,53.5,39.10321064
27.2,38.1,38.4,52.9,39.10825281
26.6,38.2,38.1,52.4,39.11582506
27.2,38.4,38.2,51.6,39.11329977
26.9,38.5,38.3,52.3,39.11077569
27.6,38.5,37.8,52.1,39.12340811
26.8,38.5,38.3,52,39.11077569
26.8,38.5,38.4,52.4,39.10825281
28,38.6,37.9,53.1,39.12087922
28.2,38.6,37.8,52.6,39.12340811
27.2,38.6,38.1,53,39.11582506
27,38.5,38,52.2,39.11835154
27.9,38.3,38.1,52.2,39.11582506
27.2,38.2,37.8,51.7,39.12340811
27,38,37.3,50.9,39.13607055
27.3,37.7,37.8,51.1,39.12340811
26.7,37.5,37.5,50.8,39.13100197
26.8,37.3,37.5,49.6,39.13100197
27,37.1,37.3,49.4,39.13607055
26.3,36.8,37.2,48.7,39.13860665
27.2,36.7,37.3,48.4,39.13607055
26.8,36.5,37.4,48.4,39.13353566
27.2,36.7,48.4,132.11,39.13607055
26.8,36.5,48.4,121.95,39.13353566
